time,art,vol,pleth,paw,p4,debit
2004-09-15 08:12:56.108854166,471.52316526676947,,108.91277739185956,,,
2004-09-15 08:12:56.109375000,456.00656264877995,,108.9554411049648,,,
2004-09-15 08:12:56.117187500,463.4810566328431,,110.6610698930262,,,
2004-09-15 08:12:56.125000000,452.0253197759698,,108.02809190402732,,,
2004-09-15 08:12:56.125520833,439.90073170634673,,109.19530830946252,,,
2004-09-15 08:12:56.132812500,444.9318341512106,,109.17726309357845,,,
2004-09-15 08:12:56.140625000,430.6582452513605,,107.63640148445852,,,
2004-09-15 08:12:56.142187500,447.30446912054657,,108.21436070234772,,,
2004-09-15 08:12:56.148437500,450.3218395295325,,105.51532540589716,,,
2004-09-15 08:12:56.156250000,458.4410304846068,,105.32540189049364,,,
2004-09-15 08:12:56.158854166,440.9380738263176,,107.31634262704512,,,
2004-09-15 08:12:56.164062500,448.8847136715089,,105.5154174584642,,,
2004-09-15 08:12:56.171875000,434.64518082946495,,106.7054207582089,,,
2004-09-15 08:12:56.175520833,436.4297021977088,,105.48529597747724,,,
2004-09-15 08:12:56.179687500,445.5381727774385,,105.53314797109516,,,
2004-09-15 08:12:56.187500000,414.03872387715154,,105.81544328743276,,,
2004-09-15 08:12:56.192187500,447.2519303270217,,105.8800971363963,,,
2004-09-15 08:12:56.195312500,431.2712766981816,,106.42444810868164,,,
2004-09-15 08:12:56.203125000,408.2862856208058,,104.93211214373513,,,
2004-09-15 08:12:56.208854166,449.0358177724485,,105.79562736662088,,,
2004-09-15 08:12:56.210937500,433.66617080507336,,105.3779730809986,,,
2004-09-15 08:12:56.218750000,415.9609906121757,,104.7186864291952,,,
2004-09-15 08:12:56.225520833,432.8149476496782,,105.54394979031127,,,
2004-09-15 08:12:56.226562500,417.9864607791974,,103.40830363413234,,,
2004-09-15 08:12:56.234375000,436.61407844580225,,103.85877521805446,,,
2004-09-15 08:12:56.242187500,398.9431607231879,,102.9287170343803,,,
2004-09-15 08:12:56.250000000,423.3876338791907,,102.573665649868,,,
2004-09-15 08:12:56.257812500,408.251203769657,,100.41678549629512,,,
2004-09-15 08:12:56.258854166,409.0301858948972,,100.93325398319875,,,
2004-09-15 08:12:56.265625000,413.9226631812056,,101.83409021395056,,,
2004-09-15 08:12:56.273437500,409.7867585203578,,101.0968651491545,,,
2004-09-15 08:12:56.275520833,416.4487180540625,,101.87947249570558,,,
2004-09-15 08:12:56.281250000,409.3695589826435,,101.18091371141836,,,
2004-09-15 08:12:56.289062500,399.3488548896556,,100.70312001696368,,,
2004-09-15 08:12:56.292187500,379.1511459871033,,102.46124103769483,,,
2004-09-15 08:12:56.296875000,397.3168557535555,,99.9223122964144,,,
2004-09-15 08:12:56.304687500,405.01687038027865,,99.23230646346528,,,
2004-09-15 08:12:56.308854166,413.37863671721186,,98.8293323887026,,,
2004-09-15 08:12:56.312500000,402.2781263544674,,98.395613844101,,,
2004-09-15 08:12:56.320312500,401.57772264302713,,98.9897486021689,,,
2004-09-15 08:12:56.325520833,416.09692054269107,,98.5496414949249,,,
2004-09-15 08:12:56.328125000,420.0674807308441,,98.43463489614484,,,
2004-09-15 08:12:56.335937500,414.12381546896194,,97.23180836593858,,,
2004-09-15 08:12:56.342187500,416.30072686475006,,97.78569253291788,,,
2004-09-15 08:12:56.343750000,455.2564617948773,,97.99640490407396,,,
2004-09-15 08:12:56.351562500,483.13703390995846,,96.1928687136893,,,
2004-09-15 08:12:56.358854166,516.1527086240407,,97.6478984520364,,,
2004-09-15 08:12:56.367187500,608.7588157676319,,96.11937437881632,,,
2004-09-15 08:12:56.375000000,677.0128854982644,,96.82225955767817,,,
2004-09-15 08:12:56.375520833,703.0430828342126,,96.01650160175168,,,
2004-09-15 08:12:56.382812500,714.3081117796039,,96.1836073625969,,,
2004-09-15 08:12:56.390625000,843.9118073191617,,96.21244622500215,,,
2004-09-15 08:12:56.392187500,847.4697108761192,,94.63664382197992,,,
2004-09-15 08:12:56.398437500,875.6015943178857,,94.1332936863158,,,
2004-09-15 08:12:56.406250000,913.2919413024435,,92.36371364717073,,,
2004-09-15 08:12:56.408854166,950.7426963423472,,92.23339561348644,,,
2004-09-15 08:12:56.414062500,964.703095683345,,92.47156822870164,,,
2004-09-15 08:12:56.421875000,971.822029278532,,92.58763153608018,,,
2004-09-15 08:12:56.425520833,965.072792860079,,92.01031181332606,,,
2004-09-15 08:12:56.429687500,956.2845588908584,,92.2978115008783,,,
2004-09-15 08:12:56.437500000,960.605793233106,,92.07376706859829,,,
2004-09-15 08:12:56.442187500,925.9390937609692,,92.3317673068502,,,
2004-09-15 08:12:56.445312500,914.965585648588,,92.4354532042768,,,
2004-09-15 08:12:56.453125000,898.4912035725133,,92.52982806667924,,,
2004-09-15 08:12:56.458854166,911.0463692638078,,95.92753390921456,,,
2004-09-15 08:12:56.460937500,876.3972248895656,,95.89365948880938,,,
2004-09-15 08:12:56.468750000,849.0235049173695,,97.0939055580411,,,
2004-09-15 08:12:56.475520833,834.328503601062,,98.36796069052296,,,
2004-09-15 08:12:56.476562500,831.5343433378409,,99.35156165346024,,,
2004-09-15 08:12:56.484375000,814.3356820273474,,100.35134560504152,,,
2004-09-15 08:12:56.492187500,794.930458414483,,100.17048942783332,,,
2004-09-15 08:12:56.500000000,766.7134829924341,,102.39573303283407,,,
2004-09-15 08:12:56.507812500,711.697433571622,,101.14132460073638,,,
2004-09-15 08:12:56.508854166,712.2320656083542,,102.5418866216167,,,
2004-09-15 08:12:56.515625000,713.5785705819484,,104.72972770351592,,,
2004-09-15 08:12:56.523437500,661.6909165617054,,107.60481921936812,,,
2004-09-15 08:12:56.525520833,666.2971766143831,,107.79724316909538,,,
2004-09-15 08:12:56.531250000,671.3740077141784,,111.31293895466573,,,
2004-09-15 08:12:56.539062500,641.2511100609386,,112.90666239603614,,,
2004-09-15 08:12:56.542187500,610.0985965356413,,114.27658690258733,,,
2004-09-15 08:12:56.546875000,620.5432490861324,,115.41774462259232,,,
2004-09-15 08:12:56.554687500,578.5980120174222,,115.9697537187358,,,
2004-09-15 08:12:56.558854166,571.531717472977,,116.03077280193656,,,
2004-09-15 08:12:56.562500000,556.8533749597968,,116.86397939663787,,,
2004-09-15 08:12:56.570312500,551.0393083985728,,117.10062336615972,,,
2004-09-15 08:12:56.575520833,533.7136050000445,,118.75886610845905,,,
2004-09-15 08:12:56.578125000,510.9649264053388,,119.91120048966724,,,
2004-09-15 08:12:56.585937500,505.3565673280541,,119.07148560554305,,,
2004-09-15 08:12:56.592187500,522.6039365169793,,117.7048415151078,,,
2004-09-15 08:12:56.593750000,512.8447028013927,,122.24462133738126,,,
2004-09-15 08:12:56.601562500,474.96371543653254,,120.94604882286184,,,
2004-09-15 08:12:56.608854166,507.70766678411746,,120.99929762354034,,,
2004-09-15 08:12:56.609375000,527.8887834197932,,121.05300269483978,,,
2004-09-15 08:12:56.617187500,508.4383804342633,,120.05325598815556,,,
2004-09-15 08:12:56.625000000,509.7269447054907,,120.64927583684263,,,
2004-09-15 08:12:56.625520833,514.4643450897365,,122.54890672230688,,,
2004-09-15 08:12:56.640625000,527.8365523557668,,121.10295936379656,,,
2004-09-15 08:12:56.642187500,546.8050765885154,,122.72192883711809,,,
2004-09-15 08:12:56.648437500,552.0019822345743,,120.6463429866687,,,
2004-09-15 08:12:56.656250000,543.7623974090811,,122.08508465960344,,,
2004-09-15 08:12:56.658854166,541.9243497393081,,122.07083934222018,,,
2004-09-15 08:12:56.664062500,574.9992725731661,,119.69865084961636,,,
2004-09-15 08:12:56.671875000,535.4779964173108,,119.4220578856706,,,
2004-09-15 08:12:56.675520833,556.511221967313,,119.09161048088372,,,
2004-09-15 08:12:56.679687500,555.0318188337191,,119.92743241774396,,,
2004-09-15 08:12:56.687500000,558.4831076814414,,120.01993767780648,,,
2004-09-15 08:12:56.692187500,562.1821751764196,,119.6370855712028,,,
2004-09-15 08:12:56.695312500,555.3694137195916,,120.58447844994436,,,
2004-09-15 08:12:56.703125000,549.4755191559955,,119.54688787300589,,,
2004-09-15 08:12:56.708854166,542.8989855102792,,119.2734774437921,,,
2004-09-15 08:12:56.710937500,549.6351679942671,,119.12045355450886,,,
2004-09-15 08:12:56.718750000,532.0420027401864,,119.44970491075176,,,
2004-09-15 08:12:56.725520833,508.8424135971422,,120.0206575480206,,,
2004-09-15 08:12:56.726562500,546.0678611796695,,119.98508189238,,,
2004-09-15 08:12:56.734375000,515.9251097601559,,119.90257034059434,,,
2004-09-15 08:12:56.742187500,498.078259866747,,122.66083207596226,,,
2004-09-15 08:12:56.750000000,503.3205605538306,,120.61672990779796,,,
2004-09-15 08:12:56.757812500,537.3709350764882,,119.24205282665795,,,
2004-09-15 08:12:56.758854166,525.4247356112745,,121.9843201769237,,,
2004-09-15 08:12:56.765625000,517.3962011138502,,119.82893150120776,,,
2004-09-15 08:12:56.773437500,501.9161779897617,,122.069853583043,,,
2004-09-15 08:12:56.775520833,501.6153190874632,,121.85132248875962,,,
2004-09-15 08:12:56.781250000,503.6904209852551,,121.4307913475868,,,
2004-09-15 08:12:56.789062500,503.4341791280195,,120.94904897353236,,,
2004-09-15 08:12:56.792187500,499.4596276418453,,118.6295789616384,,,
2004-09-15 08:12:56.796875000,502.123721679419,,119.7252069624644,,,
2004-09-15 08:12:56.804687500,485.1489788256464,,119.68784729812064,,,
2004-09-15 08:12:56.808854166,500.03363540736063,,119.44067440405132,,,
2004-09-15 08:12:56.812500000,499.4960227419768,,119.60692633300528,,,
2004-09-15 08:12:56.820312500,499.1235191596739,,118.2869222236741,,,
2004-09-15 08:12:56.825520833,490.9095296741388,,119.49958692065826,,,
2004-09-15 08:12:56.828125000,468.3220281859061,,118.15032391422253,,,
2004-09-15 08:12:56.835937500,448.63472011343646,,116.96810231995028,,,
2004-09-15 08:12:56.842187500,454.7681682060502,,117.4789428962787,,,
2004-09-15 08:12:56.843750000,492.4188700021674,,116.876265104135,,,
2004-09-15 08:12:56.851562500,449.3098153125361,,118.48099659254032,,,
2004-09-15 08:12:56.858854166,460.9315715616884,,118.55738431512496,,,
2004-09-15 08:12:56.859375000,471.82070526958256,,116.67238217871662,,,
2004-09-15 08:12:56.867187500,471.2777155151376,,116.1032974555918,,,
2004-09-15 08:12:56.875000000,467.9326916917794,,116.54574373053778,,,
2004-09-15 08:12:56.875520833,456.01339213514393,,116.07923298089578,,,
2004-09-15 08:12:56.882812500,455.6983198341279,,115.8601262374474,,,
2004-09-15 08:12:56.890625000,441.5739890459946,,115.6882798517434,,,
2004-09-15 08:12:56.892187500,434.8921639945298,,116.60188682591097,,,
2004-09-15 08:12:56.898437500,445.4297835051121,,114.55779548651088,,,
2004-09-15 08:12:56.908854166,455.76619730931213,,113.60197647192344,,,
2004-09-15 08:12:56.914062500,469.98844411093904,,116.15727129241934,,,
2004-09-15 08:12:56.921875000,464.4902657746921,,115.90421688070026,,,
2004-09-15 08:12:56.925520833,439.726901269943,,114.75085980276285,,,
2004-09-15 08:12:56.929687500,471.033670525885,,116.48142078481176,,,
2004-09-15 08:12:56.937500000,442.8682273350677,,115.83502881255266,,,
2004-09-15 08:12:56.942187500,459.69197730026553,,115.26987847015587,,,
2004-09-15 08:12:56.945312500,456.3078304299323,,114.35414285572432,,,
2004-09-15 08:12:56.953125000,440.87399901814433,,115.48836108432052,,,
2004-09-15 08:12:56.958854166,464.4818448255565,,116.39414075338908,,,
2004-09-15 08:12:56.960937500,431.90933282403626,,114.2808833224952,,,
2004-09-15 08:12:56.968750000,428.8062431135371,,115.0267601389858,,,
2004-09-15 08:12:56.975520833,420.8823470515938,,114.02915027731672,,,
2004-09-15 08:12:56.976562500,452.8275135720764,,116.61852443667247,,,
2004-09-15 08:12:56.984375000,416.7857317123842,,115.159393858152,,,
2004-09-15 08:12:56.992187500,429.33365956872734,,114.59278562390406,,,
2004-09-15 08:12:57.000000000,439.9092285204423,,113.54071087729942,,,
2004-09-15 08:12:57.007812500,443.9231006848528,,114.32523717162384,,,
2004-09-15 08:12:57.008854166,418.13454546954085,,113.74304782074049,,,
2004-09-15 08:12:57.015625000,442.3821370195685,,111.71382646901326,,,
2004-09-15 08:12:57.023437500,412.6404754163561,,113.70470666448983,,,
2004-09-15 08:12:57.025520833,435.1839998132058,,112.3086335015526,,,
2004-09-15 08:12:57.031250000,417.1952899956357,,112.463813279961,,,
2004-09-15 08:12:57.039062500,455.20584939668635,,113.15334693619438,,,
2004-09-15 08:12:57.042187500,416.53206899430626,,112.33629842048906,,,
2004-09-15 08:12:57.046875000,411.2056085609317,,112.51008193116232,,,
2004-09-15 08:12:57.054687500,434.65144777045646,,111.45311638125006,,,
2004-09-15 08:12:57.058854166,416.82932878659375,,112.65613460686151,,,
2004-09-15 08:12:57.062500000,448.43776860298624,,110.37353109630511,,,
2004-09-15 08:12:57.070312500,391.1173855981365,,111.0714476255995,,,
2004-09-15 08:12:57.075520833,402.6927122106434,,109.23684635894072,,,
2004-09-15 08:12:57.078125000,442.5585155419719,,110.77333633159078,,,
2004-09-15 08:12:57.085937500,416.4190309614398,,109.44825715236236,,,
2004-09-15 08:12:57.092187500,445.33112129819375,,110.80972895899566,,,
2004-09-15 08:12:57.093750000,425.17710577419774,,109.11283625642471,,,
2004-09-15 08:12:57.101562500,486.3985872694957,,109.89153688955588,,,
2004-09-15 08:12:57.108854166,510.1389196037157,,107.5256798059588,,,
2004-09-15 08:12:57.109375000,510.8006915552804,,108.6122927895979,,,
2004-09-15 08:12:57.117187500,589.7749672418514,,107.66634179760516,,,
2004-09-15 08:12:57.125000000,650.334382728985,,108.42322566564135,,,
2004-09-15 08:12:57.125520833,647.6112751647007,,108.1618914065376,,,
2004-09-15 08:12:57.132812500,687.8430246555291,,108.4189980080218,,,
2004-09-15 08:12:57.140625000,799.5366766672454,,107.13138130330572,,,
2004-09-15 08:12:57.142187500,828.4561905331143,,107.18113347921438,,,
2004-09-15 08:12:57.148437500,864.8982132393647,,106.0531175280348,,,
2004-09-15 08:12:57.156250000,904.5902609325536,,106.5721947720174,,,
2004-09-15 08:12:57.158854166,922.0848296940432,,106.33547863259663,,,
2004-09-15 08:12:57.164062500,948.3680330049744,,107.08806761838264,,,
2004-09-15 08:12:57.171875000,997.224956968784,,106.20898957130136,,,
2004-09-15 08:12:57.179687500,983.7081064047652,,107.35625622920622,,,
2004-09-15 08:12:57.187500000,1015.4799552313624,,108.43037358247857,,,
2004-09-15 08:12:57.192187500,985.8669127682108,,108.26563099679493,,,
2004-09-15 08:12:57.195312500,1009.5413833875696,,108.70439084889368,,,
2004-09-15 08:12:57.203125000,965.8537283271596,,109.49560886704478,,,
2004-09-15 08:12:57.208854166,942.7002606304748,,109.06288132484045,,,
2004-09-15 08:12:57.210937500,945.3540994113988,,111.30848137669128,,,
2004-09-15 08:12:57.218750000,876.0501688104193,,112.14571956043896,,,
2004-09-15 08:12:57.225520833,859.925536937131,,112.17507823359954,,,
2004-09-15 08:12:57.226562500,858.0215039096992,,114.39830703153442,,,
2004-09-15 08:12:57.234375000,831.8943750884779,,117.11829108841356,,,
2004-09-15 08:12:57.242187500,820.6490460081044,,117.98946786349669,,,
2004-09-15 08:12:57.250000000,818.4284062300395,,119.5004021261025,,,
2004-09-15 08:12:57.257812500,782.6335742217393,,121.176279059707,,,
2004-09-15 08:12:57.258854166,774.8871922822321,,122.13909045142366,,,
2004-09-15 08:12:57.265625000,782.4304723472219,,123.55143764422849,,,
2004-09-15 08:12:57.273437500,751.4981057988424,,122.76046032824397,,,
2004-09-15 08:12:57.275520833,736.0164091126541,,125.76614658581714,,,
2004-09-15 08:12:57.281250000,710.1098895949626,,127.28352537575644,,,
2004-09-15 08:12:57.289062500,711.0484528311385,,128.21722157532736,,,
2004-09-15 08:12:57.292187500,667.4047582905226,,127.44782842048706,,,
2004-09-15 08:12:57.296875000,664.7126320765414,,128.73132271022567,,,
2004-09-15 08:12:57.304687500,631.0107668361337,,131.49638700311195,,,
2004-09-15 08:12:57.308854166,629.5572844167533,,132.39893334751017,,,
2004-09-15 08:12:57.312500000,625.3401439893589,,133.04890166791412,,,
2004-09-15 08:12:57.320312500,567.2789163400256,,135.4545274279809,,,
2004-09-15 08:12:57.325520833,568.6366163415664,,136.22056971986237,,,
2004-09-15 08:12:57.328125000,561.1620072540478,,135.3133220297424,,,
2004-09-15 08:12:57.335937500,601.9878027071743,,135.18000048537866,,,
2004-09-15 08:12:57.342187500,543.7301852589367,,135.31788932581003,,,
2004-09-15 08:12:57.343750000,556.7280654857736,,136.40551243640536,,,
2004-09-15 08:12:57.351562500,556.2093017885343,,137.35624865456177,,,
2004-09-15 08:12:57.358854166,533.8361021163921,,135.9568942727497,,,
2004-09-15 08:12:57.359375000,522.4938308190817,,136.3774576040652,,,
2004-09-15 08:12:57.367187500,523.0805447767543,,135.7727639666199,,,
2004-09-15 08:12:57.375000000,497.8824438508756,,136.71872556686503,,,
2004-09-15 08:12:57.375520833,515.5890260238496,,136.8587111366889,,,
2004-09-15 08:12:57.382812500,507.96558296489167,,136.34126546612896,,,
2004-09-15 08:12:57.390625000,543.9311240285385,,137.00183325767074,,,
2004-09-15 08:12:57.392187500,568.0043543399258,,137.81546340036596,,,
2004-09-15 08:12:57.398437500,540.5249334997668,,135.91971275090205,,,
2004-09-15 08:12:57.406250000,558.692026453009,,137.60407478541188,,,
2004-09-15 08:12:57.408854166,520.4003465745425,,137.4875141269293,,,
2004-09-15 08:12:57.414062500,532.8687016587742,,137.5968829271406,,,
2004-09-15 08:12:57.421875000,557.960874687153,,137.99151725224482,,,
2004-09-15 08:12:57.425520833,531.0143317695681,,136.65216872754354,,,
2004-09-15 08:12:57.429687500,556.6961501998934,,136.77211355971397,,,
2004-09-15 08:12:57.437500000,564.2428955114536,,135.98116565232337,,,
2004-09-15 08:12:57.442187500,546.530948710709,,137.52238983656335,,,
2004-09-15 08:12:57.453125000,567.2084677409769,,136.17080849515276,,,
2004-09-15 08:12:57.458854166,566.758357895414,,136.15496956361753,,,
2004-09-15 08:12:57.460937500,556.7701639709627,,138.18046752449382,,,
2004-09-15 08:12:57.468750000,562.4785103891786,,136.25858050024357,,,
2004-09-15 08:12:57.475520833,549.2714638234052,,136.27198171047775,,,
2004-09-15 08:12:57.476562500,557.9192538895732,,135.14381785859072,,,
2004-09-15 08:12:57.484375000,550.6015919891307,,136.62718182065802,,,
2004-09-15 08:12:57.492187500,557.3743441677252,,135.96790065994654,,,
2004-09-15 08:12:57.500000000,516.0475524428952,,135.66701072618872,,,
2004-09-15 08:12:57.507812500,533.0403744308627,,136.35932031781994,,,
2004-09-15 08:12:57.508854166,526.533660363362,,136.92666574953066,,,
2004-09-15 08:12:57.515625000,533.579515212274,,136.74051486894865,,,
2004-09-15 08:12:57.523437500,528.1863142410663,,135.82347646650305,,,
2004-09-15 08:12:57.525520833,505.3286557710222,,136.69491672973564,,,
2004-09-15 08:12:57.531250000,504.7487755484079,,136.77442995403138,,,
2004-09-15 08:12:57.539062500,532.0838769935364,,136.82405760971412,,,
2004-09-15 08:12:57.542187500,508.2055596805879,,132.9919008645571,,,
2004-09-15 08:12:57.546875000,522.6080524257274,,135.50922423833245,,,
2004-09-15 08:12:57.554687500,493.6668581186621,,135.232538707763,,,
2004-09-15 08:12:57.558854166,513.8056382917626,,136.91798038777867,,,
2004-09-15 08:12:57.562500000,484.1738244316988,,136.90013471464604,,,
2004-09-15 08:12:57.570312500,517.2602727824369,,136.34346010096917,,,
2004-09-15 08:12:57.575520833,488.9679358648359,,136.292860195454,,,
2004-09-15 08:12:57.578125000,486.110793147333,,135.59929927202666,,,
2004-09-15 08:12:57.585937500,520.5269062280893,,134.6555427249069,,,
2004-09-15 08:12:57.592187500,501.571965686822,,132.13377348923902,,,
2004-09-15 08:12:57.593750000,508.33368860783446,,132.76607980472522,,,
2004-09-15 08:12:57.601562500,476.0380164876596,,132.01309541580022,,,
2004-09-15 08:12:57.608854166,493.7214708189878,,131.89210616022075,,,
2004-09-15 08:12:57.609375000,486.1214037308816,,133.0352518570935,,,
2004-09-15 08:12:57.617187500,472.924286408685,,132.13968906440545,,,
2004-09-15 08:12:57.625000000,458.2367902719412,,131.13052588038343,,,
2004-09-15 08:12:57.625520833,464.7029612238299,,129.6390541151482,,,
2004-09-15 08:12:57.632812500,454.317645736314,,129.80877798989744,,,
2004-09-15 08:12:57.640625000,450.34346583054025,,129.28605876349042,,,
2004-09-15 08:12:57.642187500,465.8944963126931,,127.69901846967346,,,
2004-09-15 08:12:57.648437500,455.8816090056782,,128.0339400706911,,,
2004-09-15 08:12:57.656250000,442.5596495467066,,129.58921183064083,,,
2004-09-15 08:12:57.658854166,477.10216482573594,,130.39653523262655,,,
2004-09-15 08:12:57.664062500,446.9837995788419,,128.8176410191136,,,
2004-09-15 08:12:57.671875000,452.19692805106627,,129.96946097082983,,,
2004-09-15 08:12:57.675520833,443.7646399597539,,126.41573984434766,,,
2004-09-15 08:12:57.679687500,445.6429421293007,,126.1074215021089,,,
2004-09-15 08:12:57.687500000,442.28045316984907,,126.9067683021841,,,
2004-09-15 08:12:57.692187500,457.38061703120167,,126.89001311508522,,,
2004-09-15 08:12:57.695312500,435.9201189265932,,127.3676262488805,,,
2004-09-15 08:12:57.703125000,409.7211588388312,,124.94646959932751,,,
2004-09-15 08:12:57.708854166,446.00643898258954,,125.01492106717193,,,
2004-09-15 08:12:57.710937500,450.74538576451465,,122.90111641359547,,,
2004-09-15 08:12:57.725520833,466.78071694927536,,124.24067167535266,,,
2004-09-15 08:12:57.726562500,461.6174593804779,,122.1135563916538,,,
2004-09-15 08:12:57.734375000,428.00948091753514,,121.69996442984674,,,
2004-09-15 08:12:57.742187500,430.1448760441259,,119.01759146214914,,,
2004-09-15 08:12:57.750000000,419.3149917610209,,121.34781197783212,,,
2004-09-15 08:12:57.757812500,415.357981673889,,120.51438533504016,,,
2004-09-15 08:12:57.758854166,409.7416950338776,,117.79427727936108,,,
2004-09-15 08:12:57.765625000,423.6256373657049,,117.51841182455809,,,
2004-09-15 08:12:57.773437500,413.5019550652663,,119.84169716204649,,,
2004-09-15 08:12:57.775520833,418.5088180723271,,118.91696819689204,,,
2004-09-15 08:12:57.781250000,424.22685625698375,,118.41077391815334,,,
2004-09-15 08:12:57.789062500,413.9194095857013,,118.44779474626812,,,
2004-09-15 08:12:57.792187500,424.7972919940472,,116.51854345667948,,,
2004-09-15 08:12:57.796875000,422.3421228790704,,117.48908918923956,,,
2004-09-15 08:12:57.804687500,406.13953619345335,,116.01682949660837,,,
2004-09-15 08:12:57.808854166,439.21768201214286,,118.16468161463058,,,
2004-09-15 08:12:57.812500000,415.60176760806894,,116.90839214984258,,,
2004-09-15 08:12:57.820312500,441.6756443190912,,116.67449262356666,,,
2004-09-15 08:12:57.825520833,401.60571925980867,,116.96944945629858,,,
2004-09-15 08:12:57.828125000,421.8580281232603,,113.99097013740774,,,
2004-09-15 08:12:57.835937500,402.46644190043935,,115.04547002218982,,,
2004-09-15 08:12:57.842187500,421.7192412507802,,112.75475220911002,,,
2004-09-15 08:12:57.843750000,420.754286443376,,113.794964304755,,,
2004-09-15 08:12:57.851562500,424.60505328614266,,113.62546019638964,,,
2004-09-15 08:12:57.858854166,467.0380022660049,,111.85306218973996,,,
2004-09-15 08:12:57.859375000,452.9225297448623,,110.694387291424,,,
2004-09-15 08:12:57.867187500,539.8563289923575,,111.38367834165554,,,
2004-09-15 08:12:57.875000000,572.1355246701129,,111.1065940439182,,,
2004-09-15 08:12:57.875520833,599.5165776284196,,111.1219084428496,,,
2004-09-15 08:12:57.882812500,629.7841442612325,,109.15807906825664,,,
2004-09-15 08:12:57.890625000,731.8874161336685,,109.1000378821192,,,
2004-09-15 08:12:57.892187500,773.3008800647253,,109.669171659431,,,
2004-09-15 08:12:57.898437500,808.2608292123141,,108.03190946022752,,,
2004-09-15 08:12:57.906250000,873.6215429387255,,107.22173578082598,,,
2004-09-15 08:12:57.908854166,909.1387319025448,,107.3248854354571,,,
2004-09-15 08:12:57.914062500,944.2190311472384,,106.5115098365935,,,
2004-09-15 08:12:57.921875000,961.7445271149172,,106.69357556971434,,,
2004-09-15 08:12:57.925520833,953.0216995667346,,106.69605487436792,,,
2004-09-15 08:12:57.929687500,976.891985386834,,105.8922382497463,,,
2004-09-15 08:12:57.937500000,959.7776960240752,,107.3657307096422,,,
2004-09-15 08:12:57.942187500,986.52668873149,,107.92430735992558,,,
2004-09-15 08:12:57.945312500,944.5430798057104,,105.60024783073426,,,
2004-09-15 08:12:57.953125000,963.5406098644291,,106.16237772629891,,,
2004-09-15 08:12:57.958854166,932.4592248792802,,106.35447580930725,,,
2004-09-15 08:12:57.960937500,908.6943552489348,,107.1407234960112,,,
2004-09-15 08:12:57.968750000,887.2079727628595,,108.57616848468516,,,
2004-09-15 08:12:57.975520833,883.0063693511319,,107.9201142514415,,,
2004-09-15 08:12:57.976562500,871.9364907248491,,107.95107628963726,,,
2004-09-15 08:12:57.984375000,854.8480850803281,,109.5293881567753,,,
2004-09-15 08:12:58.000000000,814.1631388369001,,111.52842487869154,,,
2004-09-15 08:12:58.007812500,781.0395504709234,,112.18730098656349,,,
2004-09-15 08:12:58.008854166,797.7721091543203,,113.96747798596604,,,
2004-09-15 08:12:58.015625000,755.8320309960335,,113.52130483570376,,,
2004-09-15 08:12:58.023437500,719.7226695208052,,113.99728236723485,,,
2004-09-15 08:12:58.025520833,724.8428949831317,,115.99046510486102,,,
2004-09-15 08:12:58.031250000,700.3058320118305,,119.3353439643441,,,
2004-09-15 08:12:58.039062500,684.7259257117626,,120.3227956278115,,,
2004-09-15 08:12:58.042187500,672.3046180903735,,122.46558616172038,,,
2004-09-15 08:12:58.046875000,649.8645901501178,,121.04594482230414,,,
2004-09-15 08:12:58.054687500,618.152867075253,,121.86592837555416,,,
2004-09-15 08:12:58.058854166,609.8987197965961,,122.89448733520275,,,
2004-09-15 08:12:58.062500000,618.0390178073642,,124.77366772297842,,,
2004-09-15 08:12:58.070312500,588.0134683486101,,123.39607053507189,,,
2004-09-15 08:12:58.075520833,573.0206548031135,,124.29358254977996,,,
2004-09-15 08:12:58.078125000,571.3383801857705,,125.47767584465944,,,
2004-09-15 08:12:58.085937500,537.6175446272019,,126.38502765644172,,,
2004-09-15 08:12:58.092187500,550.3755185122278,,126.33304265592297,,,
2004-09-15 08:12:58.093750000,517.2224431158808,,126.35093751387224,,,
2004-09-15 08:12:58.101562500,502.15912217452455,,127.47217192662164,,,
2004-09-15 08:12:58.108854166,517.3605924037204,,126.76446087186348,,,
2004-09-15 08:12:58.109375000,515.7389285277864,,128.12290197078818,,,
2004-09-15 08:12:58.117187500,527.0300565286327,,128.4529296507667,,,
2004-09-15 08:12:58.125000000,521.4052528345393,,127.48319699512918,,,
2004-09-15 08:12:58.125520833,514.2919798124184,,128.56206446176105,,,
2004-09-15 08:12:58.132812500,520.2464367882075,,128.4690049272811,,,
2004-09-15 08:12:58.140625000,501.5956823759296,,128.34421719041484,,,
2004-09-15 08:12:58.142187500,583.3355479391041,,128.0908336545643,,,
2004-09-15 08:12:58.148437500,512.5669246863325,,129.8084915813003,,,
2004-09-15 08:12:58.156250000,528.7976696632901,,127.81813062248877,,,
2004-09-15 08:12:58.158854166,508.4811178674992,,128.71244678203325,,,
2004-09-15 08:12:58.164062500,550.6630401638905,,126.79807329999628,,,
2004-09-15 08:12:58.171875000,569.8001906478611,,127.67952832411386,,,
2004-09-15 08:12:58.175520833,531.4497374888348,,126.7882858772552,,,
2004-09-15 08:12:58.179687500,569.9370445774011,,127.39926975479524,,,
2004-09-15 08:12:58.187500000,549.1888219388835,,126.46241545990075,,,
2004-09-15 08:12:58.192187500,526.2311278922488,,126.84871932317648,,,
2004-09-15 08:12:58.195312500,539.597535981487,,125.9101170152788,,,
